ingredient_id,recipe_id
34,6954706
315,6954706
2,7009118
4,7009118
7,7009118
12,7009118
28,7009118
361,7009118
1,2623122
4,2623122
10,2623122
12,2623122
20,2623122
40,2623122
43,2623122
49,2623122
64,2623122
1,6989889
3,6989889
5,6989889
10,6989889
15,6989889
18,6989889
21,6989889
54,6989889
56,6989889
67,6989889
1,6845442
4,6845442
5,6845442
6,6845442
9,6845442
11,6845442
13,6845442
17,6845442
25,6845442
40,6845442
41,6845442
52,6845442
191,6845442
270,6845442
4,6842808
29,6842808
79,6842808
121,6842808
173,6842808
531,6842808
1,7022438
2,7022438
5,7022438
6,7022438
13,7022438
17,7022438
35,7022438
38,7022438
117,7022438
2,6979048
337,6979048
1,6999287
3,6999287
4,6999287
5,6999287
6,6999287
7,6999287
8,6999287
9,6999287
10,6999287
13,6999287
15,6999287
17,6999287
32,6999287
38,6999287
2,6894190
7,6894190
12,6894190
22,6894190
111,6894190
117,6894190
8,6941374
44,6941374
141,6941374
320,6941374
3,6833219
5,6833219
6,6833219
68,6833219
1,6846337
2,6846337
6,6846337
9,6846337
10,6846337
11,6846337
16,6846337
32,6846337
62,6846337
126,6846337
142,6846337
384,6846337
2,6883809
8,6883809
32,6883809
49,6883809
93,6883809
2,6845310
7,6845310
8,6845310
14,6845310
29,6845310
75,6845310
1,6885302
3,6885302
4,6885302
5,6885302
7,6885302
9,6885302
10,6885302
11,6885302
12,6885302
16,6885302
17,6885302
68,6885302
131,6885302
22,6916176
37,6916176
132,6916176
157,6916176
1,6928293
3,6928293
5,6928293
17,6928293
19,6928293
35,6928293
54,6928293
256,6928293
269,6928293
1,6917662
4,6917662
6,6917662
9,6917662
10,6917662
13,6917662
25,6917662
32,6917662
35,6917662
136,6917662
327,6917662
2,6830434
4,6830434
6,6830434
6,6830434
27,6830434
74,6830434
95,6830434
101,6830434
121,6830434
8,6675995
26,6675995
81,6675995
1,6835509
2,6835509
4,6835509
5,6835509
7,6835509
9,6835509
10,6835509
25,6835509
38,6835509
40,6835509
46,6835509
52,6835509
56,6835509
85,6835509
112,6835509
115,6835509
152,6835509
219,6835509
3,1903215
3,1903215
8,1903215
8,1903215
17,1903215
21,1903215
26,1903215
26,1903215
60,1903215
60,1903215
77,1903215
77,1903215
112,1903215
171,1903215
190,1903215
260,1903215
261,1903215
405,1903215
2,6846603
11,6846603
21,6846603
27,6846603
28,6846603
108,6846603
1,6889723
2,6889723
3,6889723
3,6889723
4,6889723
4,6889723
5,6889723
9,6889723
11,6889723
18,6889723
22,6889723
48,6889723
65,6889723
69,6889723
86,6889723
105,6889723
129,6889723
195,6889723
27,6991723
88,6991723
6,7005738
8,7005738
20,7005738
66,7005738
82,7005738
89,7005738
200,7005738
1,6883502
2,6883502
9,6883502
20,6883502
62,6883502
165,6883502
310,6883502
502,6883502
4,6955205
31,6955205
75,6955205
101,6955205
121,6955205
134,6955205
142,6955205
336,6955205
2,6841096
3,6841096
143,6841096
190,6841096
4,6847608
15,6847608
15,6847608
16,6847608
48,6847608
54,6847608
87,6847608
120,6847608
122,6847608
124,6847608
7,6947048
7,6947048
7,6947048
14,6947048
22,6947048
22,6947048
46,6947048
104,6947048
148,6947048
162,6947048
203,6947048
203,6947048
438,6947048
4,6927863
8,6927863
9,6927863
12,6927863
20,6927863
32,6927863
38,6927863
46,6927863
56,6927863
71,6927863
78,6927863
152,6927863
259,6927863
1,6886641
3,6886641
4,6886641
5,6886641
11,6886641
16,6886641
33,6886641
34,6886641
198,6886641
4,6984645
8,6984645
10,6984645
15,6984645
22,6984645
38,6984645
41,6984645
103,6984645
1,6997413
3,6997413
4,6997413
5,6997413
9,6997413
10,6997413
12,6997413
13,6997413
14,6997413
16,6997413
17,6997413
33,6997413
48,6997413
85,6997413
103,6997413
2,7020800
4,7020800
7,7020800
9,7020800
11,7020800
14,7020800
15,7020800
22,7020800
31,7020800
74,7020800
1,7004356
2,7004356
3,7004356
4,7004356
5,7004356
6,7004356
10,7004356
13,7004356
18,7004356
20,7004356
23,7004356
43,7004356
49,7004356
91,7004356
2,6979680
72,6979680
74,6979680
78,6979680
334,6979680
1,6904838
5,6904838
10,6904838
23,6904838
28,6904838
35,6904838
82,6904838
360,6904838
382,6969754
2,6972441
11,6972441
24,6972441
30,6972441
58,6972441
114,6972441
224,6972441
319,6972441
446,6972441
660,6972441
2,6988672
4,6988672
6,6988672
9,6988672
13,6988672
25,6988672
219,6988672
3,6986000
6,6986000
19,6986000
33,6986000
71,6986000
93,6986000
153,6986000
2,6936345
11,6936345
12,6936345
28,6936345
2,6852559
6,6852559
9,6852559
11,6852559
28,6852559
33,6852559
502,6852559
2,6976714
8,6976714
9,6976714
11,6976714
25,6976714
32,6976714
78,6976714
161,6976714
1,6892459
1,6892459
3,6892459
5,6892459
8,6892459
17,6892459
44,6892459
48,6892459
57,6892459
89,6892459
153,6892459
163,6892459
313,6892459
409,6892459
1,6828992
2,6828992
7,6828992
9,6828992
11,6828992
16,6828992
34,6828992
35,6828992
148,6828992
402,6828992
2,6977367
3,6977367
4,6977367
18,6977367
27,6977367
143,6977367
148,6977367
212,6977367
378,6977367
1,6998864
2,6998864
3,6998864
6,6998864
18,6998864
25,6998864
36,6998864
40,6998864
151,6998864
226,6998864
2,6954750
11,6954750
28,6954750
57,6954750
79,6954750
108,6954750
147,6954750
1,7023718
2,7023718
3,7023718
9,7023718
11,7023718
17,7023718
19,7023718
27,7023718
37,7023718
59,7023718
105,7023718
256,7023718
267,7023718
680,7023718
3,6919296
4,6919296
5,6919296
6,6919296
12,6919296
201,6919296
1,6983420
4,6983420
5,6983420
12,6983420
15,6983420
23,6983420
74,6983420
7,6904845
9,6904845
16,6904845
22,6904845
279,6904845
415,6904845
1,6911904
2,6911904
7,6911904
12,6911904
20,6911904
62,6911904
126,6911904
2,7001337
8,7001337
9,7001337
14,7001337
15,7001337
17,7001337
51,7001337
14,6957069
15,6957069
22,6957069
29,6957069
41,6957069
74,6957069
162,6957069
1,6841100
2,6841100
5,6841100
9,6841100
12,6841100
33,6841100
643,6841100
1,6933848
3,6933848
5,6933848
9,6933848
11,6933848
17,6933848
31,6933848
102,6933848
236,6933848
2,6831797
4,6831797
11,6831797
22,6831797
28,6831797
51,6831797
75,6831797
1,6885086
1,6885086
3,6885086
5,6885086
6,6885086
7,6885086
12,6885086
17,6885086
17,6885086
19,6885086
105,6885086
256,6885086
3,6975338
5,6975338
7,6975338
10,6975338
12,6975338
18,6975338
43,6975338
76,6975338
268,6975338
1,6926648
1,6926648
3,6926648
4,6926648
5,6926648
5,6926648
7,6926648
9,6926648
10,6926648
11,6926648
12,6926648
15,6926648
16,6926648
17,6926648
17,6926648
19,6926648
68,6926648
172,6926648
2,6850952
4,6850952
7,6850952
11,6850952
28,6850952
104,6850952
1,6844424
2,6844424
11,6844424
23,6844424
24,6844424
33,6844424
35,6844424
69,6844424
80,6844424
96,6844424
277,6844424
1,1909480
3,1909480
11,1909480
15,1909480
16,1909480
48,1909480
52,1909480
54,1909480
105,1909480
151,1909480
172,1909480
256,1909480
1,6764170
3,6764170
4,6764170
5,6764170
16,6764170
17,6764170
19,6764170
43,6764170
114,6764170
149,6764170
8,6851430
14,6851430
41,6851430
66,6851430
75,6851430
84,6851430
142,6851430
1,6829075
2,6829075
5,6829075
9,6829075
33,6829075
34,6829075
230,6829075
3,6962433
5,6962433
7,6962433
10,6962433
12,6962433
16,6962433
18,6962433
42,6962433
144,6962433
1,1725448
3,1725448
5,1725448
7,1725448
11,1725448
12,1725448
17,1725448
19,1725448
23,1725448
40,1725448
49,1725448
68,1725448
78,1725448
332,1725448
1,6912227
2,6912227
7,6912227
12,6912227
16,6912227
35,6912227
516,6912227
1,6936102
2,6936102
4,6936102
9,6936102
11,6936102
97,6936102
105,6936102
123,6936102
1,6885112
5,6885112
7,6885112
10,6885112
13,6885112
23,6885112
34,6885112
365,6885112
3,6922496
4,6922496
10,6922496
42,6922496
69,6922496
118,6922496
1,6832195
4,6832195
10,6832195
13,6832195
17,6832195
19,6832195
23,6832195
24,6832195
42,6832195
43,6832195
82,6832195
154,6832195
364,6832195
1,6951696
4,6951696
21,6951696
26,6951696
56,6951696
127,6951696
147,6951696
3,6835327
21,6835327
63,6835327
76,6835327
128,6835327
3,6929946
21,6929946
63,6929946
108,6929946
194,6929946
2,6841185
4,6841185
11,6841185
14,6841185
28,6841185
103,6841185
280,6841185
1,6936063
3,6936063
4,6936063
5,6936063
7,6936063
9,6936063
10,6936063
11,6936063
16,6936063
17,6936063
28,6936063
40,6936063
45,6936063
55,6936063
312,6936063
1,6981857
4,6981857
6,6981857
7,6981857
9,6981857
10,6981857
12,6981857
15,6981857
31,6981857
61,6981857
225,6981857
21,6948887
57,6948887
79,6948887
88,6948887
1,6988833
6,6988833
24,6988833
32,6988833
33,6988833
64,6988833
93,6988833
109,6988833
1,6959415
2,6959415
4,6959415
7,6959415
12,6959415
22,6959415
23,6959415
27,6959415
52,6959415
68,6959415
103,6959415
1,6921491
4,6921491
5,6921491
6,6921491
7,6921491
9,6921491
10,6921491
12,6921491
25,6921491
32,6921491
1,6946604
3,6946604
7,6946604
10,6946604
12,6946604
16,6946604
18,6946604
22,6946604
49,6946604
165,6946604
4,6915931
15,6915931
48,6915931
63,6915931
67,6915931
1,7000001
20,7000001
23,7000001
24,7000001
35,7000001
154,7000001
181,7000001
506,7000001
1,6867634
2,6867634
11,6867634
27,6867634
56,6867634
67,6867634
92,6867634
105,6867634
115,6867634
188,6867634
1,6867746
4,6867746
21,6867746
26,6867746
28,6867746
75,6867746
110,6867746
169,6867746
173,6867746
1,6967321
5,6967321
9,6967321
10,6967321
11,6967321
16,6967321
17,6967321
19,6967321
46,6967321
330,6967321
4,7022368
5,7022368
7,7022368
10,7022368
12,7022368
18,7022368
49,7022368
1,6877713
2,6877713
7,6877713
9,6877713
24,6877713
30,6877713
65,6877713
102,6877713
4,6847788
5,6847788
13,6847788
47,6847788
93,6847788
1,6982670
5,6982670
6,6982670
6,6982670
18,6982670
18,6982670
43,6982670
53,6982670
114,6982670
186,6982670
1,6870327
4,6870327
5,6870327
7,6870327
12,6870327
19,6870327
27,6870327
38,6870327
54,6870327
107,6870327
107,6870327
301,6870327
26,6832239
355,6832239
1,6899879
6,6899879
7,6899879
17,6899879
38,6899879
51,6899879
64,6899879
2,6983153
2,6983153
3,6983153
3,6983153
3,6983153
8,6983153
60,6983153
156,6983153
261,6983153
577,6983153
620,6983153
2,6884300
4,6884300
5,6884300
7,6884300
11,6884300
12,6884300
22,6884300
42,6884300
88,6884300
1,6901804
4,6901804
5,6901804
10,6901804
10,6901804
14,6901804
16,6901804
39,6901804
43,6901804
88,6901804
172,6901804
275,6901804
3,6997681
4,6997681
5,6997681
6,6997681
8,6997681
9,6997681
10,6997681
16,6997681
19,6997681
58,6997681
269,6997681
1,6959688
3,6959688
5,6959688
6,6959688
45,6959688
48,6959688
201,6959688
2,6972872
8,6972872
37,6972872
44,6972872
63,6972872
83,6972872
137,6972872
2,7002600
19,7002600
27,7002600
379,7002600
436,7002600
2,6988976
3,6988976
6,6988976
80,6988976
316,6988976
3,6913047
5,6913047
6,6913047
16,6913047
17,6913047
54,6913047
130,6913047
201,6913047
3,7004098
37,7004098
67,7004098
76,7004098
84,7004098
166,7004098
201,7004098
1,6972830
3,6972830
4,6972830
5,6972830
9,6972830
10,6972830
12,6972830
13,6972830
16,6972830
17,6972830
38,6972830
53,6972830
62,6972830
68,6972830
1,6898541
1,6898541
3,6898541
5,6898541
7,6898541
10,6898541
12,6898541
13,6898541
17,6898541
18,6898541
41,6898541
276,6898541
1,6979177
3,6979177
4,6979177
5,6979177
6,6979177
8,6979177
13,6979177
15,6979177
22,6979177
31,6979177
348,6979177
129,6860958
351,6860958
1,6876815
10,6876815
23,6876815
42,6876815
55,6876815
64,6876815
68,6876815
82,6876815
111,6876815
177,6876815
2,6756999
11,6756999
21,6756999
26,6756999
28,6756999
137,6756999
15,6930860
19,6930860
31,6930860
124,6930860
187,6930860
289,6930860
2,6872817
3,6872817
8,6872817
26,6872817
39,6872817
3,6940872
4,6940872
10,6940872
16,6940872
22,6940872
54,6940872
79,6940872
118,6940872
3,6989977
4,6989977
6,6989977
14,6989977
18,6989977
25,6989977
35,6989977
36,6989977
70,6989977
119,6989977
485,6989977
1,7000519
3,7000519
4,7000519
5,7000519
7,7000519
10,7000519
12,7000519
14,7000519
20,7000519
49,7000519
2,5657961
8,5657961
11,5657961
23,5657961
61,5657961
106,5657961
144,5657961
145,5657961
4,6947007
21,6947007
28,6947007
29,6947007
56,6947007
75,6947007
79,6947007
115,6947007
121,6947007
137,6947007
407,6947007
1,7024626
5,7024626
19,7024626
31,7024626
38,7024626
52,7024626
207,7024626
3,1127740
8,1127740
21,1127740
26,1127740
60,1127740
140,1127740
159,1127740
171,1127740
210,1127740
8,6850799
22,6850799
29,6850799
54,6850799
75,6850799
107,6850799
2,6977700
3,6977700
5,6977700
6,6977700
8,6977700
14,6977700
18,6977700
36,6977700
56,6977700
78,6977700
175,6977700
229,6977700
687,6977700
1,6920960
5,6920960
7,6920960
9,6920960
12,6920960
19,6920960
118,6920960
1,7014138
2,7014138
6,7014138
9,7014138
11,7014138
13,7014138
20,7014138
24,7014138
25,7014138
30,7014138
45,7014138
160,7014138
287,7014138
2,6883946
3,6883946
12,6883946
15,6883946
117,6883946
1,7002832
4,7002832
7,7002832
9,7002832
10,7002832
13,7002832
20,7002832
24,7002832
32,7002832
55,7002832
82,7002832
280,7002832
287,7002832
1,6946947
3,6946947
7,6946947
9,6946947
10,6946947
655,6946947
5,6983425
7,6983425
10,6983425
15,6983425
22,6983425
75,6983425
82,6983425
118,6983425
145,6983425
1,6917597
3,6917597
5,6917597
10,6917597
23,6917597
30,6917597
68,6917597
82,6917597
106,6917597
82,6902939
221,6902939
1,6890447
2,6890447
5,6890447
9,6890447
10,6890447
20,6890447
25,6890447
33,6890447
34,6890447
50,6890447
57,6890447
131,6890447
316,6890447
5,6935789
8,6935789
9,6935789
10,6935789
42,6935789
75,6935789
1,6945938
1,6945938
2,6945938
11,6945938
27,6945938
101,6945938
130,6945938
163,6945938
175,6945938
188,6945938
1,6980715
3,6980715
4,6980715
5,6980715
10,6980715
11,6980715
13,6980715
13,6980715
14,6980715
28,6980715
40,6980715
45,6980715
58,6980715
86,6980715
707,6980715
9,6926824
20,6926824
39,6926824
46,6926824
89,6926824
3,6217789
6,6217789
80,6217789
141,6217789
521,6217789
4,7005721
8,7005721
14,7005721
28,7005721
36,7005721
37,7005721
3,6850043
3,6850043
3,6850043
4,6850043
5,6850043
5,6850043
5,6850043
7,6850043
12,6850043
14,6850043
15,6850043
47,6850043
68,6850043
94,6850043
113,6850043
314,6850043
8,6839118
80,6839118
88,6839118
1,6858075
4,6858075
5,6858075
19,6858075
31,6858075
49,6858075
102,6858075
200,6858075
4,6994946
5,6994946
6,6994946
14,6994946
18,6994946
29,6994946
30,6994946
36,6994946
43,6994946
70,6994946
225,6994946
317,6994946
2,6887078
8,6887078
107,6887078
1,6873616
3,6873616
7,6873616
11,6873616
15,6873616
16,6873616
1,7009443
5,7009443
6,7009443
17,7009443
31,7009443
47,7009443
131,7009443
191,7009443
1,6836004
1,6836004
2,6836004
3,6836004
4,6836004
5,6836004
9,6836004
10,6836004
13,6836004
31,6836004
38,6836004
48,6836004
68,6836004
1,6895478
4,6895478
10,6895478
13,6895478
16,6895478
23,6895478
28,6895478
30,6895478
32,6895478
35,6895478
55,6895478
99,6895478
142,6895478
236,6895478
1,7025471
4,7025471
5,7025471
11,7025471
14,7025471
27,7025471
36,7025471
44,7025471
59,7025471
340,7025471
401,7025471
1,6834593
15,6834593
16,6834593
24,6834593
28,6834593
45,6834593
58,6834593
1,6848322
5,6848322
10,6848322
12,6848322
20,6848322
48,6848322
50,6848322
52,6848322
245,6848322
368,6848322
8,6995445
15,6995445
53,6995445
66,6995445
84,6995445
1,6943959
2,6943959
3,6943959
4,6943959
5,6943959
9,6943959
12,6943959
25,6943959
95,6943959
361,6943959
9,6856988
2,6873056
4,6873056
7,6873056
8,6873056
11,6873056
12,6873056
14,6873056
22,6873056
28,6873056
54,6873056
72,6873056
75,6873056
99,6873056
1,6992596
7,6992596
12,6992596
94,6992596
1,6973696
2,6973696
3,6973696
5,6973696
12,6973696
18,6973696
30,6973696
357,6973696
2,6839105
8,6839105
14,6839105
15,6839105
49,6839105
157,6839105
3,7015807
26,7015807
138,7015807
623,7015807
4,6881090
9,6881090
10,6881090
13,6881090
14,6881090
16,6881090
35,6881090
38,6881090
51,6881090
64,6881090
69,6881090
150,6881090
153,6881090
485,6881090
26,4820001
540,4820001
1,7010468
2,7010468
2,7010468
4,7010468
6,7010468
13,7010468
25,7010468
30,7010468
40,7010468
41,7010468
50,7010468
76,7010468
80,7010468
129,7010468
136,7010468
3,6952156
5,6952156
6,6952156
9,6952156
13,6952156
45,6952156
86,6952156
212,6952156
4,6895727
10,6895727
28,6895727
32,6895727
32,6895727
35,6895727
45,6895727
58,6895727
2,6965849
4,6965849
11,6965849
27,6965849
59,6965849
63,6965849
92,6965849
196,6965849
1,6964677
4,6964677
6,6964677
8,6964677
9,6964677
13,6964677
22,6964677
27,6964677
28,6964677
36,6964677
46,6964677
57,6964677
68,6964677
99,6964677
136,6964677
246,6964677
356,6964677
27,6913576
74,6913576
334,6913576
1,6853280
2,6853280
4,6853280
6,6853280
13,6853280
25,6853280
39,6853280
271,6853280
1,6931696
2,6931696
4,6931696
5,6931696
6,6931696
9,6931696
10,6931696
11,6931696
19,6931696
25,6931696
